5712d857-4a9f-4caa-a1ae-bceb7f00e6fb,6d580f9c-65f1-4d53-add8-9d132b3c8af3,KOTA JAKARTA PUSAT,446
1dc910f6-e8cc-40ab-b3de-82000cef825d,0e31c03c-7f72-4f89-a09e-0c08f66bbb83,KOTA CIMAHI,438
49584d41-4a3e-48e6-b62a-38649f27e4cb,0e31c03c-7f72-4f89-a09e-0c08f66bbb83,KABUPATEN BANDUNG BARAT,19
5c0f50fd-a9d8-43a5-8838-e3e47bb4482f,0e31c03c-7f72-4f89-a09e-0c08f66bbb83,KABUPATEN PURWAKARTA,319
81a8a730-652b-4912-8232-e322052a92d9,0e31c03c-7f72-4f89-a09e-0c08f66bbb83,KABUPATEN SUBANG,361
664d3a25-0a08-4191-b6e9-e151220a6030,0e31c03c-7f72-4f89-a09e-0c08f66bbb83,KABUPATEN KARAWANG,139
d1468bfa-bfb1-4166-aaf4-78276d1f1a0e,7c3abddf-f985-4138-8cf8-5e0471d5fbfa,KOTA SERANG,492
3eb0ffbc-e4e2-458a-bc0d-99b8658fa136,7c3abddf-f985-4138-8cf8-5e0471d5fbfa,KABUPATEN SERANG,340
188dd2d3-b798-43b9-88dc-7565cdf31eb5,7c3abddf-f985-4138-8cf8-5e0471d5fbfa,KABUPATEN PANDEGLANG,284
98f67454-d881-4b33-8f42-860f5c4ce4b6,7c3abddf-f985-4138-8cf8-5e0471d5fbfa,KABUPATEN LEBAK,197
27c6dfea-abf1-4e39-b50f-71261e9a015f,7c3abddf-f985-4138-8cf8-5e0471d5fbfa,KOTA CILEGON,437
b8b17bd1-a257-4204-99c9-6421f939d5e0,0e31c03c-7f72-4f89-a09e-0c08f66bbb83,KOTA SUKABUMI,498
012882bb-681a-4de2-b225-8f585c4cec39,0e31c03c-7f72-4f89-a09e-0c08f66bbb83,KABUPATEN CIANJUR,87
8796f174-0a70-458c-9ba2-570339ebee11,0e31c03c-7f72-4f89-a09e-0c08f66bbb83,KABUPATEN SUKABUMI,362
bd958a66-40ec-46a0-abf4-d175a376be4c,0e31c03c-7f72-4f89-a09e-0c08f66bbb83,KABUPATEN GARUT,103
817ac3cb-9012-4ea6-b1b3-f9fec0172cb2,0e31c03c-7f72-4f89-a09e-0c08f66bbb83,KOTA CIREBON,439
dbb80e2d-8ae9-4781-891b-d39f6f8c0788,0e31c03c-7f72-4f89-a09e-0c08f66bbb83,KABUPATEN INDRAMAYU,124
7672d2ca-d328-4d66-88dc-b9f979d03d78,0e31c03c-7f72-4f89-a09e-0c08f66bbb83,KABUPATEN SUMEDANG,371
bb6dfa59-dd70-4ef6-bddd-1cfeb7c22e00,0e31c03c-7f72-4f89-a09e-0c08f66bbb83,KABUPATEN MAJALENGKA,214
9ec8a062-142b-4eb1-8f62-fd0d52ad13af,0e31c03c-7f72-4f89-a09e-0c08f66bbb83,KABUPATEN KUNINGAN,178
1b15490e-7101-4873-81f9-961b3236498a,0e31c03c-7f72-4f89-a09e-0c08f66bbb83,KABUPATEN CIREBON,89
bb51ee1e-df5f-4e0c-8e8a-f405f6e752e7,0e31c03c-7f72-4f89-a09e-0c08f66bbb83,KOTA TASIKMALAYA,507
e5c9b570-bbe9-41c3-91e8-120ca4e2163c,0e31c03c-7f72-4f89-a09e-0c08f66bbb83,KABUPATEN CIAMIS,86
0322c522-97ff-4b9c-84ed-e4ba1915434f,0e31c03c-7f72-4f89-a09e-0c08f66bbb83,KOTA BANJAR,423
0e3f5d61-4637-4ce8-8c9e-a5129e53a570,0e31c03c-7f72-4f89-a09e-0c08f66bbb83,KABUPATEN TASIKMALAYA,391
988d4f20-dd89-4142-b56b-11b701deb824,0e31c03c-7f72-4f89-a09e-0c08f66bbb83,KABUPATEN PANGANDARAN,285
a6dc4919-a7e0-43bf-b707-62cd4ed79723,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KOTA SEMARANG,491
63363abf-30f7-49a7-9bec-2fac0e9c1598,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KABUPATEN SEMARANG,337
eec7683a-5fe4-41a7-927b-b57a2bcad324,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KOTA SALATIGA,488
9e27c10b-cdac-4c68-9ce6-3f7f505a5c68,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KOTA PEKALONGAN,481
1b8b3bef-e5b1-4e01-997f-24eb290cd42e,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KABUPATEN PEKALONGAN,296
14ebb88a-f9d1-446d-b57c-3a58d7a1ca99,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KABUPATEN BATANG,41
096bc3fc-db6c-45d2-8c19-e32bf6c3626f,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KABUPATEN KENDAL,148
b0b6b839-9f33-4cbd-9548-bd214455f56e,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KOTA TEGAL,509
36b048f2-bc6e-44eb-a66c-2499f98ccdf6,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KABUPATEN BREBES,74
13f1bae1-02a8-4b55-bf36-bcdddc8d8cee,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KABUPATEN PEMALANG,298
e74f0658-f7b1-46d2-aaed-f4faedc52caa,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KABUPATEN TEGAL,393
7dcb92e3-7bed-4147-9442-8b2ca3d95975,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KABUPATEN BANYUMAS,34
7caa11c9-1e86-47a1-836d-faddeee643df,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KABUPATEN CILACAP,88
c89586ea-ebe6-43c1-b1e1-b86e5d73e32b,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KABUPATEN PURBALINGGA,318
571c3037-37b9-4692-8a0f-7b5ecdb3ca30,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KABUPATEN BANJARNEGARA,30
d072ebcf-5502-4384-b54f-0e01a92bd6fb,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KABUPATEN PURWOREJO,320
88c07cfc-6746-4649-8b2d-c760b3095178,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KABUPATEN KEBUMEN,145
10b1eaa8-757d-4e64-869a-abf9cc78d5da,90fc78d3-af85-4204-bca5-972b871eef62,KOTA YOGYAKARTA,514
15bdb962-d130-470b-9eb9-dea85f01fd76,90fc78d3-af85-4204-bca5-972b871eef62,KABUPATEN SLEMAN,354
c8a3bd12-e613-4d08-ba69-e2dcb9f34b9f,90fc78d3-af85-4204-bca5-972b871eef62,KABUPATEN KULON PROGO,177
2e8a4358-78f8-4f74-925d-9a1c5bf5cfda,90fc78d3-af85-4204-bca5-972b871eef62,KABUPATEN BANTUL,32
0e02416a-b030-4a8a-b8c3-aac640851602,90fc78d3-af85-4204-bca5-972b871eef62,KABUPATEN GUNUNG KIDUL,111
a960ed2e-6be9-4be7-b05b-42aa79a53576,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KOTA MAGELANG,460
31572076-883b-4ec5-84a2-8af22ccf00c1,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KABUPATEN TEMANGGUNG,396
ae917e25-a025-4aec-96b6-78cadd3610ac,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KABUPATEN WONOSOBO,414
e096ddd4-74ed-43c2-9ee7-27d4ead34813,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KABUPATEN MAGELANG,211
f3b144f6-b51e-466c-8ff0-a11b13657ed0,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KOTA SURAKARTA,501
0eff5ec7-4860-4b03-982b-5db8ab462380,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KABUPATEN SRAGEN,360
363b937c-bb46-4b3d-9520-f365992b95ec,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KABUPATEN BOYOLALI,73
c762e285-c09e-4937-8710-c5d142bafcc8,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KABUPATEN KLATEN,162
875870a6-c25e-442b-b9ef-78aa30d372d8,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KABUPATEN SUKOHARJO,364
4dc43f55-f78a-4e13-84dc-4ca8a66c8488,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KABUPATEN WONOGIRI,413
8940ba27-f0be-4647-9112-277e8be56ec2,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KABUPATEN KARANGANYAR,138
1d7603f9-95a5-43e8-a7e0-909a28ea4183,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KABUPATEN GROBOGAN,110
5ee50676-f636-4d8d-b01c-5c67459c58a5,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KABUPATEN BLORA,60
3a29d7fd-a275-45fa-b3d9-cb112dd7db12,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KABUPATEN PATI,293
d698831b-3518-47b8-ba72-d131594de609,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KABUPATEN REMBANG,323
d8103399-b03a-4763-ad3e-39aa322950a9,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KABUPATEN KUDUS,176
4f876894-eec7-4dd2-95be-d30ce02ea651,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KABUPATEN JEPARA,131
6022f205-9795-48ed-b93e-63e74c03fb44,b1be0508-bbe5-4a2d-a3c5-8ab60f6ada01,KABUPATEN DEMAK,93
35fb98cb-50e1-459d-81ab-96827b342eeb,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KOTA SURABAYA,500
acfd81ff-c1f1-43ee-8617-4dfef3766dfe,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KABUPATEN GRESIK,109
a6961f69-9dcc-4638-b8f5-668eb74d5cde,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KABUPATEN SIDOARJO,345
63ed11b4-245f-4360-b92d-d8194809ed94,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KOTA MOJOKERTO,467
3f534875-1e77-4e8a-b238-f097dd4e3591,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KABUPATEN MOJOKERTO,248
ad7b9d12-b2d0-4600-aff6-b59384eaa400,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KABUPATEN JOMBANG,132
a8953639-e43c-4d1e-a007-cc641c67e60c,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KABUPATEN BOJONEGORO,63
409a33f5-70d3-45a5-a81a-ec7bf823c682,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KABUPATEN LAMONGAN,188
a3c49d2c-b071-4613-83bb-e8783b3dbd19,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KABUPATEN TUBAN,405
60594852-5156-4b27-bc10-bd966567f4af,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KOTA MADIUN,459
61246857-939c-450f-a1f1-621bf27c3695,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KABUPATEN MADIUN,210
80c09e9e-6904-48d2-97e1-673034d7e516,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KABUPATEN NGAWI,267
96875cb1-ba86-48a5-b384-e94280a39a5a,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KABUPATEN MAGETAN,212
e3d0c29d-5dd3-4925-a523-a8efd51e0bf6,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KABUPATEN PONOROGO,309
faaf8a04-1c0d-4216-a61e-e563f3dc1650,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KABUPATEN PACITAN,278
125d6365-f2f1-4afe-bbf6-72b2af48286f,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KOTA KEDIRI,452
917b23c9-ffd6-4287-ad07-229f77dd3c9f,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KABUPATEN KEDIRI,146
2d921685-a5b9-4590-9988-1e721cd05f52,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KABUPATEN NGANJUK,266
4999772e-6bfa-4680-9cbd-60b109fa4ad8,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KOTA MALANG,462
3093881c-a76d-4685-af11-ccf0cf4d204b,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KABUPATEN MALANG,217
cfce0085-cd15-420d-a2d5-5908bf11882a,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KOTA BATU,426
c759c1db-a339-41cd-a8e0-5d6599ee6bac,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KOTA BLITAR,433
88ff6627-e92b-4605-9158-d0e1ef77bb07,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KABUPATEN BLITAR,59
226f1325-e29d-4c7e-b919-ff40a8aee514,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KABUPATEN TULUNGAGUNG,408
8854f7cf-5c5d-4269-95d4-34abcf954b6c,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KABUPATEN TRENGGALEK,404
0bfb5937-5a4f-4772-94cc-08e5239d9900,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KOTA PASURUAN,479
0883af7f-2cee-4d71-a0e8-f19042b00edd,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KABUPATEN PASURUAN,292
32e33fbc-fcd2-453f-a1dc-602da3e09207,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KOTA PROBOLINGGO,486
674d128b-b35c-4dce-bd12-8bad9e972a58,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KABUPATEN PROBOLINGGO,312
6a558713-79e0-4bcd-af0b-af4a2143686b,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KABUPATEN LUMAJANG,206
993aaf88-d0ee-444b-bf48-01af9bc9836a,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KABUPATEN JEMBER,128
f68dfb57-07fb-4c0e-94a1-02e03d9ec6f7,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KABUPATEN BONDOWOSO,69
f99eee35-40f5-43c8-a615-f4119d8e4670,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KABUPATEN SITUBONDO,353
657d8779-7f52-4620-b6e7-86dd4a1d517f,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KABUPATEN BANYUWANGI,35
500335b6-0f8a-4f07-b65f-5659e003e2b9,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KABUPATEN BANGKALAN,27
54bcf903-d2ab-48ff-b61b-20a3022febf5,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KABUPATEN SAMPANG,331
82bedf5d-1c3f-49e2-b19d-8c99def24814,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KABUPATEN PAMEKASAN,283
fce92d33-9e1a-46a7-9458-7eec747a3d1f,2acdf9a5-faa8-48b8-8a22-c63d4cc40eff,KABUPATEN SUMENEP,372
2425fc17-d6a9-447c-bb79-4258e778b099,12dfc9e7-17e0-4ab0-b0a2-7bdb90056cdd,KOTA BANJARMASIN,425
f11b26e1-6513-4313-a816-19a58e758e3e,12dfc9e7-17e0-4ab0-b0a2-7bdb90056cdd,KABUPATEN BARITO KUALA,36
30edc800-99d2-49d6-bd79-da57bfb6bd73,12dfc9e7-17e0-4ab0-b0a2-7bdb90056cdd,KABUPATEN BANJAR,29
9b3eb936-83d1-4efb-9d34-15b6cbb25691,12dfc9e7-17e0-4ab0-b0a2-7bdb90056cdd,KOTA BANJARBARU,424
62110039-def1-4011-b205-916d1d6dabd3,12dfc9e7-17e0-4ab0-b0a2-7bdb90056cdd,KABUPATEN TANAH LAUT,382
ad6c208d-bf1b-4ef1-a479-29b82bbff1ee,12dfc9e7-17e0-4ab0-b0a2-7bdb90056cdd,KABUPATEN TAPIN,390
e53d34e1-603f-4e38-9fba-c63626603422,12dfc9e7-17e0-4ab0-b0a2-7bdb90056cdd,KABUPATEN HULU SUNGAI SELATAN,118
731ef1a6-6494-47aa-b6be-36723fb8d12b,12dfc9e7-17e0-4ab0-b0a2-7bdb90056cdd,KABUPATEN HULU SUNGAI TENGAH,119
7320e92f-133d-4b28-82d6-d9cc544169d2,12dfc9e7-17e0-4ab0-b0a2-7bdb90056cdd,KABUPATEN HULU SUNGAI UTARA,120
81c43d07-432a-422c-9c0d-05f56f096a96,12dfc9e7-17e0-4ab0-b0a2-7bdb90056cdd,KABUPATEN TABALONG,374
fa1de6f8-52a9-4e32-912a-013f57d94e06,12dfc9e7-17e0-4ab0-b0a2-7bdb90056cdd,KABUPATEN BALANGAN,17
cd101a61-81dd-4221-94a7-c0101244922a,12dfc9e7-17e0-4ab0-b0a2-7bdb90056cdd,KABUPATEN KOTABARU,171
7af259bb-44a3-476e-8f87-404c137a8cb3,12dfc9e7-17e0-4ab0-b0a2-7bdb90056cdd,KABUPATEN TANAH BUMBU,380
2075eb57-c135-405e-8c85-fb07686c4e84,834a62b2-e90b-476b-9982-2801fe2aaffc,KOTA PALANGKARAYA,472
46ea0518-9ffb-4094-a88c-62dd9b748d75,834a62b2-e90b-476b-9982-2801fe2aaffc,KABUPATEN KAPUAS,135
2cc3d7a3-0d42-4454-baef-20ad7b802a6e,834a62b2-e90b-476b-9982-2801fe2aaffc,KABUPATEN BARITO TIMUR,38
38412c17-4315-4a86-85cd-1c296cd335c5,834a62b2-e90b-476b-9982-2801fe2aaffc,KABUPATEN BARITO SELATAN,37
425e4d90-3001-4d7e-b790-747eb620b5b5,834a62b2-e90b-476b-9982-2801fe2aaffc,KABUPATEN BARITO UTARA,39
8ae63bcc-9d4f-4e9b-9fa5-6d8ae952c441,834a62b2-e90b-476b-9982-2801fe2aaffc,KABUPATEN MURUNG RAYA,256
cea86be7-fea1-4fed-a6ba-1d8a12bcd11c,834a62b2-e90b-476b-9982-2801fe2aaffc,KABUPATEN KOTAWARINGIN BARAT,172
8f645e54-972e-4353-8369-8dc65ed20e71,834a62b2-e90b-476b-9982-2801fe2aaffc,KABUPATEN SERUYAN,342
1158a1dc-94b1-44cb-b3c8-6bb5306ae769,834a62b2-e90b-476b-9982-2801fe2aaffc,KABUPATEN KOTAWARINGIN TIMUR,173
1ce2ff79-914d-414f-8631-cbea2530cb83,834a62b2-e90b-476b-9982-2801fe2aaffc,KABUPATEN KATINGAN,142
7034f960-7140-49e8-945b-9174e9375112,834a62b2-e90b-476b-9982-2801fe2aaffc,KABUPATEN SUKAMARA,363
93c4dacd-c974-40ae-af99-7c841cb4ae95,834a62b2-e90b-476b-9982-2801fe2aaffc,KABUPATEN GUNUNG MAS,112
e4626cab-1e90-4d69-92ac-b7c960bf790d,834a62b2-e90b-476b-9982-2801fe2aaffc,KABUPATEN LAMANDAU,187
837bd78b-0342-404b-976f-4aa6e10280e0,834a62b2-e90b-476b-9982-2801fe2aaffc,KABUPATEN PULANG PISAU,313
9fabb78b-a59f-40a1-82da-44b5498c8d2d,c64a706a-5ced-4216-b4a4-ff996c1e46a0,KOTA SAMARINDA,489
88cbc325-84a4-4580-9994-b4593af8c074,c64a706a-5ced-4216-b4a4-ff996c1e46a0,KOTA BONTANG,435
8007b0c6-e73a-4af2-b3d0-7d45e7d3ed4f,c64a706a-5ced-4216-b4a4-ff996c1e46a0,KABUPATEN KUTAI KARTANEGARA,181
eb16047e-ada8-491c-b9ac-0be862394b44,c64a706a-5ced-4216-b4a4-ff996c1e46a0,KABUPATEN KUTAI TIMUR,182
a66a90cd-0310-4faf-aaa6-0368cbcc70d4,c64a706a-5ced-4216-b4a4-ff996c1e46a0,KABUPATEN KUTAI BARAT,180
be173607-d73a-44ee-9feb-0ff8145b8398,c64a706a-5ced-4216-b4a4-ff996c1e46a0,KABUPATEN MAHAKAM HULU,213
4a4a58e4-56e1-4c24-8aec-0b1b600fdb84,c64a706a-5ced-4216-b4a4-ff996c1e46a0,KOTA BALIKPAPAN,419
2b91e5ce-fb70-42f1-bddc-9a63e71fd5e7,c64a706a-5ced-4216-b4a4-ff996c1e46a0,KABUPATEN PASER,291
d0377e19-f9b6-4492-ae59-504393776b09,c64a706a-5ced-4216-b4a4-ff996c1e46a0,KABUPATEN PENAJAM PASER UTARA,299
45c4409f-f8f3-4753-abac-ce5bc702ba8a,a059b653-1925-4688-a175-ae00c2de5639,KOTA TARAKAN,506
407bbb95-84e3-4031-ac1c-9d16b0969e38,a059b653-1925-4688-a175-ae00c2de5639,KABUPATEN BULUNGAN,77
c2be7203-c483-4a59-9762-200877f477da,c64a706a-5ced-4216-b4a4-ff996c1e46a0,KABUPATEN BERAU,54
e7bc997c-6129-4915-aaf0-415b9e9bcafe,a059b653-1925-4688-a175-ae00c2de5639,KABUPATEN NUNUKAN,272
ef64424d-4df0-4f08-89e9-a736cb6e1224,a059b653-1925-4688-a175-ae00c2de5639,KABUPATEN MALINAU,218
d04d7194-158f-4a19-aeb0-1d10e91b07c8,a059b653-1925-4688-a175-ae00c2de5639,KABUPATEN TANA TIDUNG,378
5636341b-4a50-42fa-88d0-7c4c3b0cb09a,c7ce5f43-643e-4bb8-a90b-824449b8ed39,KOTA PONTIANAK,484
e340e263-d08b-45f0-9ab5-c59b83ef97b1,c7ce5f43-643e-4bb8-a90b-824449b8ed39,KABUPATEN KUBU RAYA,175
a74223e1-6e3c-4804-9c49-87b1d4647196,c7ce5f43-643e-4bb8-a90b-824449b8ed39,KABUPATEN SANGGAU,332
b17b6b01-a74b-49ea-b69a-d5ed45df2fe8,c7ce5f43-643e-4bb8-a90b-824449b8ed39,KABUPATEN SINTANG,352
fb8dad5e-c3c0-41ad-b3a9-bcc2195f1fe3,c7ce5f43-643e-4bb8-a90b-824449b8ed39,KABUPATEN KAPUAS HULU,136
20dc59d9-b7e3-42e5-b486-099f5feef0eb,c7ce5f43-643e-4bb8-a90b-824449b8ed39,KABUPATEN KETAPANG,161
9b47a1c8-18d9-4343-bda7-f3c2342377ac,c7ce5f43-643e-4bb8-a90b-824449b8ed39,KABUPATEN KAYONG UTARA,144
c08dc8b8-21ad-4426-b699-1c605496c094,c7ce5f43-643e-4bb8-a90b-824449b8ed39,KABUPATEN MEMPAWAH,239
27726448-1ae1-4914-9456-a2f3fc3958a4,c7ce5f43-643e-4bb8-a90b-824449b8ed39,KOTA SINGKAWANG,494
22f9d7b3-b200-471f-8be5-54bebe85eb91,c7ce5f43-643e-4bb8-a90b-824449b8ed39,KABUPATEN BENGKAYANG,50
74e773a6-a0f0-48f6-aba4-6962b30c5999,c7ce5f43-643e-4bb8-a90b-824449b8ed39,KABUPATEN LANDAK,194
294d3f9f-8cbf-417d-9eca-ca30bef8f742,c7ce5f43-643e-4bb8-a90b-824449b8ed39,KABUPATEN SAMBAS,329
4edbf642-e0a3-4d7c-b0e8-dd8594f39b7a,c7ce5f43-643e-4bb8-a90b-824449b8ed39,KABUPATEN SEKADAU,335
71c9e8e9-9bf6-4bea-9098-ddd9b223e021,c7ce5f43-643e-4bb8-a90b-824449b8ed39,KABUPATEN MELAWI,238
164618d0-2c6b-4e14-b9e7-24922f0b6f22,5d65c742-b2d4-43b4-8ca1-0cd5c53f6a10,KOTA DENPASAR,441
d5814365-21a6-4094-b0d2-a2ae588deb37,5d65c742-b2d4-43b4-8ca1-0cd5c53f6a10,KABUPATEN BADUNG,16
896c60af-bd28-496b-97c5-c01c60cf9ecb,5d65c742-b2d4-43b4-8ca1-0cd5c53f6a10,KABUPATEN GIANYAR,105
b1e22f08-760f-403d-b2b9-9d17378056e7,5d65c742-b2d4-43b4-8ca1-0cd5c53f6a10,KABUPATEN BANGLI,28
55fb3ff7-c319-4e08-b08a-c3ccc6e1098c,5d65c742-b2d4-43b4-8ca1-0cd5c53f6a10,KABUPATEN KLUNGKUNG,163
28f5c4a5-ad81-4405-a3a6-289b6f38a37e,5d65c742-b2d4-43b4-8ca1-0cd5c53f6a10,KABUPATEN KARANGASEM,137
2d295aae-245f-4d9e-805a-1bebd5d548a1,5d65c742-b2d4-43b4-8ca1-0cd5c53f6a10,KABUPATEN BULELENG,75
b3da6c55-980a-46ca-ab71-8732f8fcbdd8,5d65c742-b2d4-43b4-8ca1-0cd5c53f6a10,KABUPATEN TABANAN,375
0929883a-f5a9-47a4-b28a-2e26c2b04b2f,5d65c742-b2d4-43b4-8ca1-0cd5c53f6a10,KABUPATEN JEMBRANA,129
174e0d4d-5b79-4ae1-85ae-de14473d6b59,30692a8b-90f6-4afb-af51-aaa4472d56e4,KOTA MATARAM,464
053aa589-9aa1-41b2-a4be-04ac9b8dd3fd,30692a8b-90f6-4afb-af51-aaa4472d56e4,KABUPATEN LOMBOK BARAT,202
e31b79a7-4b61-4871-adda-c2eb77ab4e07,30692a8b-90f6-4afb-af51-aaa4472d56e4,KABUPATEN LOMBOK TENGAH,203
55e03bc9-9412-47be-80f1-9f1e0cd0e467,30692a8b-90f6-4afb-af51-aaa4472d56e4,KABUPATEN LOMBOK TIMUR,204
